point_id_old,point_id_new,mass_region,field,old,new,rel_delta
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,lambda3,6.96842099517203,6.968710038053399,4.147896e-05
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,g_hH2H2_GeV,443.7383818546508,443.8095501573889,1.603835e-04
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_bb_GeV,0.000776615529209877,0.0007766155292098761,-1.116848e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_cc_GeV,3.477009904721258e-05,3.4770099047212564e-05,-3.897753e-16
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_tautau_GeV,7.763787718489075e-05,7.763787718489066e-05,-1.221925e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_gg_GeV,0.0001363935153256408,0.0001363935153256404,-2.980903e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_gammagamma_GeV,2.4792719903661186e-07,2.479271990366109e-07,-3.843516e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,width_Zgamma_GeV,1.776399719774857e-08,1.7763997197748406e-08,-9.126741e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,total_width_GeV,0.0010262404796838064,0.0010262404796838051,-1.267776e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,BR_bb,0.7567578404714254,0.7567578404714255,1.467078e-16
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,BR_cc,0.03388104419533865,0.033881044195338675,8.192066e-16
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,BR_gg,0.13290599818052865,0.1329059981805284,-1.879525e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,BR_gammagamma,0.0002415878187859052,0.00024158781878590459,-2.580495e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,BR_Zgamma,1.7309780260491976e-05,1.730978026049184e-05,-7.829405e-15
point_b253316330cd7f4d,point_370e28d76916936a,R150_anchor,ctau_physical_mm,1.922814236101836e-10,1.9228142361018385e-10,1.344352e-15
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,lambda1,2.2772535952099453,2.2775426380913144,1.269261e-04
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,lambda2,0.3844566225411859,0.3847456654225553,7.518218e-04
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,lambda3,6.701202598987322,6.701491641868692,4.313299e-05
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,g_hH2H2_GeV,312.14905070364546,312.220219006383,2.279946e-04
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_bb_GeV,0.0007766155292098773,0.000776615529209877,-4.188181e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_cc_GeV,3.477009904721259e-05,3.477009904721258e-05,-3.897753e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_tautau_GeV,7.76378771848908e-05,7.763787718489074e-05,-6.982431e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_gg_GeV,0.00013639351532564127,0.0001363935153256411,-1.192361e-15
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_gammagamma_GeV,2.604335292944477e-07,2.604335292944449e-07,-1.077356e-14
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_Zgamma_GeV,1.9392856798479034e-08,1.9392856798478548e-08,-2.508048e-14
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,total_width_GeV,0.0010262546148736658,0.0010262546148736653,-4.225860e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,width_unaccounted_GeV,5.577677199507507e-07,5.577677199509676e-07,3.887648e-13
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,BR_tautau,0.07565167168037358,0.07565167168037355,-3.668865e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,BR_gg,0.1329041675904489,0.1329041675904488,-8.353561e-16
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,BR_gammagamma,0.00025377087276387805,0.00025377087276387544,-1.025368e-14
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,BR_Zgamma,1.8896730418957814e-05,1.8896730418957346e-05,-2.474302e-14
point_54aeae24488312a6,point_bf00229946451e39,R150_anchor,ctau_physical_mm,1.9227877520852017e-10,1.9227877520852024e-10,4.033112e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,lambda1,1.2083800104711164,1.2086690533524858,2.391987e-04
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,lambda2,0.3176520234950091,0.3179410663763784,9.099356e-04
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,lambda3,6.433984202802616,6.434273245683985,4.492440e-05
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,g_hH2H2_GeV,180.55971955263976,180.6308878553773,3.941538e-04
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,width_bb_GeV,0.000776615529209877,0.0007766155292098767,-4.188181e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,width_cc_GeV,3.477009904721258e-05,3.4770099047212564e-05,-3.897753e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,width_tautau_GeV,7.763787718489074e-05,7.76378771848907e-05,-5.236823e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,width_gammagamma_GeV,2.7324772485182624e-07,2.732477248518266e-07,1.356194e-15
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,width_Zgamma_GeV,2.10931724489299e-08,2.1093172448930117e-08,1.019605e-14
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,total_width_GeV,0.0010262691293848733,0.0010262691293848728,-4.225801e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,BR_gg,0.13290228792850162,0.13290228792850167,4.176839e-16
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,BR_gammagamma,0.0002662534777944708,0.0002662534777944713,1.832430e-15
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,BR_Zgamma,2.055325629990718e-05,2.0553256299907395e-05,1.055017e-14
point_db2d5dff03998f1b,point_a139e207ee4b64aa,R150_anchor,ctau_physical_mm,1.9227605581225477e-10,1.9227605581225485e-10,4.033169e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,lambda1,0.1395064257322876,0.13979546861365696,2.071897e-03
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,lambda2,0.25084742444883223,0.2511364673302016,1.152266e-03
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,lambda3,6.166765806617908,6.167054849499277,4.687107e-05
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,g_hH2H2_GeV,48.970388401633954,49.041556704371374,1.453293e-03
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,width_bb_GeV,0.0007766155292098767,0.0007766155292098769,2.792121e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,width_tautau_GeV,7.76378771848907e-05,7.763787718489073e-05,3.491215e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,width_gg_GeV,0.0001363935153256409,0.00013639351532564138,3.577083e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,width_gammagamma_GeV,2.8636978570875906e-07,2.863697857087564e-07,-9.243217e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,width_Zgamma_GeV,2.2864944149103175e-08,2.2864944149103225e-08,2.170608e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,total_width_GeV,0.0010262840232174296,0.0010262840232174303,6.338609e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_bb,0.7567257324879373,0.7567257324879371,-2.934281e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_cc,0.033879606678672944,0.033879606678672916,-8.192414e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_tautau,0.0756495038688157,0.07564950386881569,-1.834485e-16
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_gg,0.13290035919885348,0.13290035919885387,2.923830e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_gammagamma,0.00027903560732727925,0.00027903560732727654,-9.713834e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,BR_Zgamma,2.227935311457049e-05,2.2279353114570524e-05,1.520750e-15
point_dcefa28a9987ccc0,point_04c01590abdbb8a1,R150_anchor,ctau_physical_mm,1.922732654274148e-10,1.922732654274147e-10,-5.377637e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,lambda1,6.852747934465261,6.853036977346629,4.217912e-05
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,lambda2,0.6454250187196434,0.6457140616010129,4.478334e-04
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,lambda3,7.795076183751151,7.795365226632522,3.708019e-05
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,g_hH2H2_GeV,838.5063753076686,838.577543610406,8.487509e-05
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_bb_GeV,0.0007766155292098774,0.0007766155292098769,-6.980302e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_cc_GeV,3.47700990472126e-05,3.4770099047212564e-05,-9.744383e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_tautau_GeV,7.76378771848908e-05,7.763787718489073e-05,-8.728038e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_gg_GeV,0.00013639351532564151,0.00013639351532564138,-9.936343e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_gammagamma_GeV,2.1047707947327324e-07,2.1047707947327046e-07,-1.320489e-14
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,width_Zgamma_GeV,1.309203638123073e-08,1.3092036381230561e-08,-1.288912e-14
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,total_width_GeV,0.0010261983576034279,0.0010261983576034272,-6.339138e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,BR_cc,0.0338824349011962,0.03388243490119618,-4.095865e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,BR_tautau,0.07565581898435837,0.07565581898435834,-3.668664e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,BR_gg,0.13291145353630598,0.13291145353630593,-4.176551e-16
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,BR_gammagamma,0.0002051036994103353,0.00020510369941033273,-1.255453e-14
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,BR_Zgamma,1.275780289865765e-05,1.2757802898657492e-05,-1.234916e-14
point_43a7b378e4ae524d,point_508cf1664dc89678,R150_anchor,ctau_physical_mm,1.9228931613263855e-10,1.9228931613263868e-10,6.721485e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,lambda1,5.783874349726432,5.784163392607801,4.997392e-05
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,lambda2,0.5786204196734666,0.578909462554836,4.995380e-04
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,lambda3,7.527857787566445,7.528146830447814,3.839643e-05
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,g_hH2H2_GeV,706.917044156663,706.9882124594001,1.006742e-04
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,width_tautau_GeV,7.763787718489074e-05,7.763787718489075e-05,1.745608e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,width_gg_GeV,0.0001363935153256411,0.0001363935153256408,-2.185995e-15
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,width_gammagamma_GeV,2.220118092002533e-07,2.2201180920025165e-07,-7.392068e-15
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,width_Zgamma_GeV,1.4495385877560938e-08,1.44953858775606e-08,-2.328256e-14
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,total_width_GeV,0.0010262112956826502,0.00102621129568265,-2.113019e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_bb,0.7567793615965428,0.7567793615965429,1.467037e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_cc,0.03388200772442582,0.033882007724425824,2.047958e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_tautau,0.07565486514475066,0.07565486514475069,3.668710e-16
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_gg,0.13290977783957272,0.13290977783957245,-2.088302e-15
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_gammagamma,0.00021634122537363799,0.00021634122537363644,-7.141441e-15
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,BR_Zgamma,1.4125147460902195e-05,1.4125147460901868e-05,-2.314699e-14
point_2f99acf7f0b23641,point_47e1a9021ad18ab0,R150_anchor,ctau_physical_mm,1.922868918225416e-10,1.9228689182254164e-10,2.688628e-16
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,lambda1,4.715000764987602,4.715289807868972,6.130283e-05
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,lambda2,0.5118158206272897,0.512104863508659,5.647400e-04
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,lambda3,7.260639391381737,7.260928434263107,3.980956e-05
point_27c2552d359eff68,point_74738511fb7600b5,R150_anchor,g_hH2H2_GeV,575.327713005657,575.3988813083944,1.237005e-04
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,lambda1,3.6461271802487736,3.646416223130143,7.927394e-05
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,lambda2,0.4450112215811127,0.44530026446248205,6.495182e-04
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,lambda3,6.99342099519703,6.993710038078399,4.133069e-05
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,g_hH2H2_GeV,443.7383818546514,443.8095501573889,1.603835e-04
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_bb_GeV,0.000776615529209877,0.0007766155292098763,-9.772423e-16
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_cc_GeV,3.477009904721258e-05,3.4770099047212564e-05,-3.897753e-16
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_tautau_GeV,7.763787718489075e-05,7.763787718489066e-05,-1.221925e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_gg_GeV,0.0001363935153256408,0.0001363935153256413,3.577083e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_gammagamma_GeV,2.4600486455286086e-07,2.4600486455285964e-07,-4.949536e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,width_Zgamma_GeV,1.7516453019386988e-08,1.751645301938719e-08,1.152243e-14
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,total_width_GeV,0.0010262383098051443,0.001026238309805144,-2.112964e-16
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_bb,0.7567594405604834,0.7567594405604828,-7.335376e-16
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_cc,0.033881115833431036,0.03388111583343103,-2.048012e-16
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_tautau,0.0756528736484532,0.07565287364845312,-1.100642e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_gg,0.1329062791970204,0.1329062791970209,3.759043e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_gammagamma,0.00023971514433092128,0.00023971514433092014,-4.749021e-15
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,BR_Zgamma,1.7068601758506658e-05,1.706860175850686e-05,1.191005e-14
point_fc1def0c8ab0b0dc,point_f02a2eee44730cc5,R150_anchor,ctau_physical_mm,1.9228183017009686e-10,1.9228183017009691e-10,2.688699e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,lambda1,2.577253595509945,2.5775426383913143,1.121515e-04
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,lambda2,0.37820662253493587,0.3784956654163053,7.642460e-04
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,lambda3,6.726202599012322,6.726491641893692,4.297267e-05
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,g_hH2H2_GeV,312.1490507036458,312.220219006383,2.279946e-04
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,width_tautau_GeV,7.763787718489074e-05,7.763787718489075e-05,1.745608e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,width_gg_GeV,0.0001363935153256411,0.0001363935153256408,-2.185995e-15
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,width_gammagamma_GeV,2.5846319017848787e-07,2.584631901784883e-07,1.638595e-15
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,width_Zgamma_GeV,1.9134170664882624e-08,1.9134170664882634e-08,5.187665e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,total_width_GeV,0.0010262523858484158,0.0010262523858484156,-2.112935e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_bb,0.7567490608734022,0.7567490608734023,1.467095e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_cc,0.0338806511211837,0.03388065112118371,2.048040e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_tautau,0.075651835996178,0.07565183599617803,3.668857e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_gg,0.13290445625895705,0.1329044562589568,-1.879547e-15
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_gammagamma,0.00025185148774569045,0.00025185148774569093,1.937217e-15
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,BR_Zgamma,1.8644702734663232e-05,1.8644702734663246e-05,7.268835e-16
point_6d171d0c1e0b16d1,point_d561cbeb99ae12e8,R150_anchor,ctau_physical_mm,1.9227919283896944e-10,1.9227919283896947e-10,1.344368e-16
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,campaign_id,high_mass_h2_physical_point_scan_v1,high_mass_h2_physical_point_scan_v2_mh12520,
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,m_h_GeV,125.13,125.2,5.594182e-04
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,lambda1,1.5083800107711165,1.5086690536524858,1.916247e-04
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,lambda2,0.3114020234887591,0.31169106637012844,9.281985e-04
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,lambda3,6.458984202827616,6.459273245708985,4.475052e-05
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,g_hH2H2_GeV,180.55971955264,180.6308878553773,3.941538e-04
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,width_bb_GeV,0.0007766155292098767,0.0007766155292098761,-6.980302e-16
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,width_tautau_GeV,7.76378771848907e-05,7.763787718489066e-05,-5.236823e-16
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,width_gg_GeV,0.0001363935153256411,0.0001363935153256404,-5.166898e-15
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,width_gammagamma_GeV,2.71229381103665e-07,2.712293811036633e-07,-6.245879e-15
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,width_Zgamma_GeV,2.0823344360100154e-08,2.0823344360099647e-08,-2.431091e-14
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,total_width_GeV,0.0010262668412130357,0.0010262668412130346,-1.056453e-15
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,BR_bb,0.7567384017707578,0.756738401770758,2.934232e-16
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,BR_cc,0.033880173899133975,0.03388017389913401,1.024035e-15
point_40ec63be6285b102,point_0ddb50aaffa37085,R150_anchor,BR_tautau,0.0756507704108647,0.07565077041086474,5.503363e-16
