m_phi,mA,alpha,beta,lambda6,lambda7,m12,positivty,unitarity,perturbativity,w_h2_bb,w_h2_tautau,w_h2_WW,w_h2_ZZ,w_h2_gaga,w_h2_Zga,w_h2_gg,w_h2_hh,w_total_h2,branching_ratio_h2_gaga
125.0,320.0,0.01,1.57,0.0,20.0,0.0,1,0,0,0.0,0.0,,,545318.1852376591,52069.46226919973,0.0,0.0,597387.6475069696,0.91283806672835
125.0,320.0,0.01,1.57,0.0,20.0,10.0,1,0,0,0.0,0.0,,,545300.1954625681,52067.74452710665,0.0,0.0,597367.9399897854,0.9128380667229854
125.0,320.0,0.01,1.57,0.0,20.0,20.0,1,0,0,0.0,0.0,,,545282.2059854313,52066.02681344181,0.0,0.0,597348.2327989838,0.9128380667176537
125.0,320.0,0.01,1.57,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,545274.2281947419,52065.27934681506,0.0,0.0,597339.5075416677,0.9128380448813793
125.0,320.0,0.01,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,545292.2175493534,52066.99705265565,0.0,0.0,597359.2146021198,0.91283804488151
125.0,320.0,0.01,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,545310.2072018444,52068.71478688552,0.0,0.0,597378.9219888407,0.9128380448817226
125.0,320.0,0.01,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.0002145511179999845,2.03447714758348e-05,0.0,0.0,0.0002350066006058309,0.9129578379793863
125.0,320.0,0.01,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,6.085085833257332e-06,5.573976018445557e-07,0.0,0.0,6.753194565113465e-06,0.9010677501715209
125.0,320.0,0.01,1.57,20.0,0.0,20.0,0,0,0,0.0,0.0,,,9.436121709708247e-05,9.1043199643643e-06,0.0,0.0,0.0001035762481914584,0.9110314260722969
125.0,320.0,0.01,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,545317.4936395602,52069.39623226102,0.0,0.0,597386.8898719319,0.912838066728357
125.0,320.0,0.01,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,545299.5038818071,52067.6784930738,0.0,0.0,597367.1823749916,0.9128380667210816
125.0,320.0,0.01,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,545281.5144160596,52065.96078048734,0.0,0.0,597347.4751966577,0.9128380667157636
125.0,320.0,0.01,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,-20.0,20.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,-20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,-20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,-20.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,0.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,0.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,0.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,0.0,20.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,-20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,-20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,-20.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,0.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,0.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,0.0,20.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,20.0,0.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,20.0,10.0,0,0,0,,,,,,,,,,
125.0,320.0,0.01,1.59,20.0,20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.55,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.202382503563335,4.153900714172161,0.0,0.0,12.35716931373716,0.6637751976453824
212.5,300.0,0.001,1.55,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.202653750728114,4.154038071798271,0.0,0.0,12.35757791852805,0.6637751997039529
212.5,300.0,0.001,1.55,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.202925002377752,4.154175431694263,0.0,0.0,12.35798653007368,0.663775201762487
212.5,300.0,0.001,1.55,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,3.035099649368568e-05,1.4403462680935e-05,0.0,0.0,0.000930850460834206,0.03260566306910977
212.5,300.0,0.001,1.55,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,2.983162754163579e-05,1.414949533410495e-05,0.0,0.0,0.0009300771245353295,0.03207435894796337
212.5,300.0,0.001,1.55,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,2.931674349428419e-05,1.389779896181004e-05,0.0,0.0,0.000929310544115687,0.03154676731036277
212.5,300.0,0.001,1.55,-20.0,20.0,0.0,0,0,0,0.0,0.0,,,8.265597457937007,4.184817051278705,0.0,0.0,12.45130060521737,0.6638340619993979
212.5,300.0,0.001,1.55,-20.0,20.0,10.0,0,0,0,0.0,0.0,,,8.265325172034121,4.184679185718866,0.0,0.0,12.45089045375465,0.6638340609238642
212.5,300.0,0.001,1.55,-20.0,20.0,20.0,0,0,0,0.0,0.0,,,8.265052890618069,4.184541322431292,0.0,0.0,12.45048030905102,0.6638340598482529
212.5,300.0,0.001,1.55,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.20949458922856,4.157502223461251,0.0,0.0,12.36788290869147,0.6637752515799915
212.5,300.0,0.001,1.55,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.209765953959852,4.157639640616371,0.0,0.0,12.36829169057788,0.663775253636201
212.5,300.0,0.001,1.55,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.210037323179028,4.157777060044973,0.0,0.0,12.36870047922566,0.6637752556922628
212.5,300.0,0.001,1.55,0.0,0.0,0.0,1,0,0,0.0,0.0,,,1.821823557068499e-05,8.496380151504757e-06,0.0,0.0,0.0009128106173815704,0.01995839577649156
212.5,300.0,0.001,1.55,0.0,0.0,10.0,1,0,0,0.0,0.0,,,1.781643606448202e-05,8.301945221885316e-06,0.0,0.0,0.0009122143829457529,0.01953097473309793
212.5,300.0,0.001,1.55,0.0,0.0,20.0,1,0,0,0.0,0.0,,,1.741912146297674e-05,8.1097812668005e-06,0.0,0.0,0.0009116249043891666,0.01910777270246737
212.5,300.0,0.001,1.55,0.0,20.0,0.0,0,0,0,0.0,0.0,,,8.258461106751945,4.18120372782746,0.0,0.0,12.44055093058106,0.6638340337847254
212.5,300.0,0.001,1.55,0.0,20.0,10.0,0,0,0,0.0,0.0,,,8.258188938418662,4.181065921799976,0.0,0.0,12.4401409562203,0.663834032707597
212.5,300.0,0.001,1.55,0.0,20.0,20.0,0,0,0,0.0,0.0,,,8.257916774571243,4.180928118043576,0.0,0.0,12.43973098861647,0.6638340316304279
212.5,300.0,0.001,1.55,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.2166097569104,4.161105293356184,0.0,0.0,12.37860114626824,0.6637753054502001
212.5,300.0,0.001,1.55,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.216881239215102,4.161242770047667,0.0,0.0,12.37901010526443,0.663775307503845
212.5,300.0,0.001,1.55,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.217152726002077,4.161380249007589,0.0,0.0,12.37941907101133,0.6637753095574608
212.5,300.0,0.001,1.55,20.0,0.0,0.0,1,0,0,0.0,0.0,,,9.167496569487376e-06,4.149909000130639e-06,0.0,0.0,0.0008994134072289982,0.0101927506259124
212.5,300.0,0.001,1.55,20.0,0.0,10.0,0,0,0,0.0,0.0,,,8.883266509130367e-06,4.015006487720857e-06,0.0,0.0,0.000898994274656236,0.00988133824603857
212.5,300.0,0.001,1.55,20.0,0.0,20.0,0,0,0,0.0,0.0,,,8.60352135347132e-06,3.882374949845991e-06,0.0,0.0,0.0008985818979627072,0.009574554498568791
212.5,300.0,0.001,1.55,20.0,20.0,0.0,0,0,0,0.0,0.0,,,8.251327837586627,4.177591964984832,0.0,0.0,12.42980589857312,0.6638340055281025
212.5,300.0,0.001,1.55,20.0,20.0,10.0,0,0,0,0.0,0.0,,,8.251055786825312,4.177454218491837,0.0,0.0,12.42939610131881,0.6638340044493266
212.5,300.0,0.001,1.55,20.0,20.0,20.0,0,0,0,0.0,0.0,,,8.250783740545517,4.177316474266625,0.0,0.0,12.4289863108138,0.6638340033705684
212.5,300.0,0.001,1.57,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830167.684818484,1939442.19590788,0.0,0.0,5769609.880732384,0.6638521085471188
212.5,300.0,0.001,1.57,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830294.050555062,1939506.182341639,0.0,0.0,5769800.232902722,0.6638521085552531
212.5,300.0,0.001,1.57,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830420.418638233,1939570.1701256,0.0,0.0,5769990.588769853,0.6638521085447504
212.5,300.0,0.001,1.57,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01376321171306809,0.00696729309114053,0.0,0.0,0.02073652420360768,0.663718354046702
212.5,300.0,0.001,1.57,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.007230564066101212,0.003659931104565036,0.0,0.0,0.01089651457006543,0.6635666863571951
212.5,300.0,0.001,1.57,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002782428711448128,0.001408081922225921,0.0,0.0,0.004196530033074287,0.6630308110555285
212.5,300.0,0.001,1.57,-20.0,20.0,0.0,1,0,0,0.0,0.0,,,3831086.133184327,1939907.199515495,0.0,0.0,5770993.332705841,0.6638521156266955
212.5,300.0,0.001,1.57,-20.0,20.0,10.0,1,0,0,0.0,0.0,,,3830959.754320799,1939843.206381194,0.0,0.0,5770802.960708013,0.6638521156249603
212.5,300.0,0.001,1.57,-20.0,20.0,20.0,1,0,0,0.0,0.0,,,3830833.377649736,1939779.214433281,0.0,0.0,5770612.592089036,0.6638521156144576
212.5,300.0,0.001,1.57,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830172.542681835,1939444.655651075,0.0,0.0,5769617.19833893,0.6638521085566196
212.5,300.0,0.001,1.57,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830298.908611826,1939508.642262117,0.0,0.0,5769807.550879963,0.6638521085556244
212.5,300.0,0.001,1.57,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830425.276636379,1939572.629933804,0.0,0.0,5769997.906576203,0.6638521085546241
212.5,300.0,0.001,1.57,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01347354119891443,0.006820635131212613,0.0,0.0,0.02030019572952516,0.6637148418878611
212.5,300.0,0.001,1.57,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.007021030905834124,0.003553851462991511,0.0,0.0,0.01058090176822387,0.6635569500247507
212.5,300.0,0.001,1.57,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002653032904988392,0.001342580598919104,0.0,0.0,0.004001632903306792,0.6629875775951437
212.5,300.0,0.001,1.57,0.0,20.0,0.0,1,0,0,0.0,0.0,,,3831081.274638417,1939904.73934743,0.0,0.0,5770986.013991866,0.6638521156263223
212.5,300.0,0.001,1.57,0.0,20.0,10.0,1,0,0,0.0,0.0,,,3830954.895814201,1939840.746226575,0.0,0.0,5770795.642046796,0.6638521156253302
212.5,300.0,0.001,1.57,0.0,20.0,20.0,1,0,0,0.0,0.0,,,3830828.51922328,1939776.754319244,0.0,0.0,5770605.273548543,0.6638521156148274
212.5,300.0,0.001,1.57,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830177.400676923,1939447.115543529,0.0,0.0,5769624.516226472,0.6638521085566219
212.5,300.0,0.001,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830303.766633077,1939511.10212975,0.0,0.0,5769814.868768847,0.6638521085600066
212.5,300.0,0.001,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830430.134807161,1939575.08991842,0.0,0.0,5770005.224731601,0.6638521085542585
212.5,300.0,0.001,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01318695149964151,0.006675537171762541,0.0,0.0,0.01986850807080217,0.6637112083428365
212.5,300.0,0.001,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.006814578560088036,0.003449331821499447,0.0,0.0,0.01026992978098525,0.6635467530367356
212.5,300.0,0.001,1.57,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002526717913012112,0.001278639275652437,0.0,0.0,0.003811376588063844,0.6629410279018555
212.5,300.0,0.001,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,3831076.416054799,1939902.279153772,0.0,0.0,5770978.69521459,0.6638521156266967
212.5,300.0,0.001,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,3830950.03732607,1939838.286084504,0.0,0.0,5770788.323416593,0.6638521156253323
212.5,300.0,0.001,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,3830823.660830669,1939774.294228734,0.0,0.0,5770597.955065423,0.6638521156144619
212.5,300.0,0.001,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,-20.0,20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,-20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,-20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,-20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,0.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,0.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,0.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,0.0,20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,-20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,-20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,-20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,0.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,0.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,0.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.001,1.59,20.0,20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.55,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.20081485799278,4.153219502170916,0.0,0.0,12.35532401354519,0.6637474540531833
212.5,300.0,0.0055000000000000005,1.55,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.20108610065493,4.153356859379232,0.0,0.0,12.35573261341566,0.6637474569294515
212.5,300.0,0.0055000000000000005,1.55,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.201357347800304,4.153494218856882,0.0,0.0,12.35614122003868,0.6637474598056292
212.5,300.0,0.0055000000000000005,1.55,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,2.995479984302936e-05,1.403303404781264e-05,0.0,0.0,0.001333641215388875,0.02246091339813225
212.5,300.0,0.0055000000000000005,1.55,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,2.943888025332318e-05,1.378267604787716e-05,0.0,0.0,0.001332874937799535,0.02208675354187716
212.5,300.0,0.0055000000000000005,1.55,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,2.892744627668462e-05,1.353458938116446e-05,0.0,0.0,0.001332115417155894,0.02171542037884794
212.5,300.0,0.0055000000000000005,1.55,-20.0,20.0,0.0,0,0,0,0.0,0.0,,,8.263600067072002,4.183692733246557,0.0,0.0,12.44858245370006,0.6638185590854834
212.5,300.0,0.0055000000000000005,1.55,-20.0,20.0,10.0,0,0,0,0.0,0.0,,,8.263327792573174,4.183554875324222,0.0,0.0,12.44817232127889,0.6638185573996152
212.5,300.0,0.0055000000000000005,1.55,-20.0,20.0,20.0,0,0,0,0.0,0.0,,,8.263055522556586,4.18341701967026,0.0,0.0,12.44776219560834,0.6638185557137211
212.5,300.0,0.0055000000000000005,1.55,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.207925494346242,4.156820326363499,0.0,0.0,12.36603547409124,0.6637475293955866
212.5,300.0,0.0055000000000000005,1.55,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.208196854572257,4.156957743100927,0.0,0.0,12.36644425105468,0.6637475322683974
212.5,300.0,0.0055000000000000005,1.55,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.208468219284098,4.157095162109112,0.0,0.0,12.36685303477471,0.6637475351411124
212.5,300.0,0.0055000000000000005,1.55,0.0,0.0,0.0,1,0,0,0.0,0.0,,,1.791466186204703e-05,8.221629111218515e-06,0.0,0.0,0.001315789672471296,0.01361514095820496
212.5,300.0,0.0055000000000000005,1.55,0.0,0.0,10.0,1,0,0,0.0,0.0,,,1.751630827782519e-05,8.030801786432402e-06,0.0,0.0,0.001315200491562592,0.0133183559390356
212.5,300.0,0.0055000000000000005,1.55,0.0,0.0,20.0,1,0,0,0.0,0.0,,,1.712244030667132e-05,7.84224579486987e-06,0.0,0.0,0.001314618067599585,0.01302465007037054
212.5,300.0,0.0055000000000000005,1.55,0.0,20.0,0.0,0,0,0,0.0,0.0,,,8.256465350445808,4.180080286246412,0.0,0.0,12.43783529007372,0.6638185148693083
212.5,300.0,0.0055000000000000005,1.55,0.0,20.0,10.0,0,0,0,0.0,0.0,,,8.256193193510907,4.179942487853271,0.0,0.0,12.43742533474568,0.6638185131810266
212.5,300.0,0.0055000000000000005,1.55,0.0,20.0,20.0,0,0,0,0.0,0.0,,,8.25592104106344,4.179804691732546,0.0,0.0,12.43701538617748,0.6638185114926434
212.5,300.0,0.0055000000000000005,1.55,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,8.215039212049373,4.160422710824908,0.0,0.0,12.37675157625578,0.6637476046468884
212.5,300.0,0.0055000000000000005,1.55,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,8.215310689842697,4.160560187094497,0.0,0.0,12.37716053031869,0.6637476075161777
212.5,300.0,0.0055000000000000005,1.55,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,8.21558217212271,4.160697665635523,0.0,0.0,12.37756949113973,0.6637476103853582
212.5,300.0,0.0055000000000000005,1.55,20.0,0.0,0.0,1,0,0,0.0,0.0,,,8.955878743590912e-06,3.970497780812258e-06,0.0,0.0,0.001302579758022139,0.00687549356454739
212.5,300.0,0.0055000000000000005,1.55,20.0,0.0,10.0,0,0,0,0.0,0.0,,,8.675091164852962e-06,3.839201131175227e-06,0.0,0.0,0.001302167673794066,0.006662038491231123
212.5,300.0,0.0055000000000000005,1.55,20.0,0.0,20.0,0,0,0,0.0,0.0,,,8.398789199184205e-06,3.710175814763304e-06,0.0,0.0,0.001301762346511696,0.006451860603965276
212.5,300.0,0.0055000000000000005,1.55,20.0,20.0,0.0,0,0,0,0.0,0.0,,,8.2493337151724,4.176469399518713,0.0,0.0,12.42709276807261,0.6638184705892266
212.5,300.0,0.0055000000000000005,1.55,20.0,20.0,10.0,0,0,0,0.0,0.0,,,8.249061675803167,4.176331660656007,0.0,0.0,12.42668298984067,0.6638184688985078
212.5,300.0,0.0055000000000000005,1.55,20.0,20.0,20.0,0,0,0,0.0,0.0,,,8.248789640919531,4.176193924063891,0.0,0.0,12.42627321836492,0.6638184672077352
212.5,300.0,0.0055000000000000005,1.57,-20.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830028.344969081,1939371.716642926,0.0,0.0,5769400.061685959,0.6638520997016548
212.5,300.0,0.0055000000000000005,1.57,-20.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830154.707273867,1939435.701502186,0.0,0.0,5769590.408850005,0.6638520996913008
212.5,300.0,0.0055000000000000005,1.57,-20.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830281.07124695,1939499.686958478,0.0,0.0,5769780.75827938,0.6638520997094502
212.5,300.0,0.0055000000000000005,1.57,-20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01375420925304424,0.006958129246486391,0.0,0.0,0.02078629080439156,0.6616961815110544
212.5,300.0,0.0055000000000000005,1.57,-20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.007224100349761338,0.003653322445770886,0.0,0.0,0.01095137510040616,0.6596523526523547
212.5,300.0,0.0055000000000000005,1.57,-20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002778457706048337,0.001404005139768548,0.0,0.0,0.00425641515069224,0.6527694333567213
212.5,300.0,0.0055000000000000005,1.57,-20.0,20.0,0.0,1,0,0,0.0,0.0,,,3830946.476282967,1939836.405846516,0.0,0.0,5770782.882203436,0.6638521244833616
212.5,300.0,0.0055000000000000005,1.57,-20.0,20.0,10.0,1,0,0,0.0,0.0,,,3830820.101226261,1939772.414717301,0.0,0.0,5770592.516017514,0.6638521244730069
212.5,300.0,0.0055000000000000005,1.57,-20.0,20.0,20.0,1,0,0,0.0,0.0,,,3830693.727976485,1939708.424337818,0.0,0.0,5770402.152388255,0.6638521244816596
212.5,300.0,0.0055000000000000005,1.57,0.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830033.202778859,1939374.176438371,0.0,0.0,5769407.379291182,0.6638520997020337
212.5,300.0,0.0055000000000000005,1.57,0.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830159.565030405,1939438.161191301,0.0,0.0,5769597.726295657,0.6638520997008123
212.5,300.0,0.0055000000000000005,1.57,0.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830285.929222408,1939502.14684104,0.0,0.0,5769788.076137399,0.6638520997094582
212.5,300.0,0.0055000000000000005,1.57,0.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01346463925441598,0.006811570994718168,0.0,0.0,0.02035016255399508,0.6616477494314975
212.5,300.0,0.0055000000000000005,1.57,0.0,0.0,10.0,1,0,0,0.0,0.0,,,0.007014665360521399,0.003547341324899363,0.0,0.0,0.01063595899028312,0.6595235433805182
212.5,300.0,0.0055000000000000005,1.57,0.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002649157726524448,0.001338601150154604,0.0,0.0,0.004061711181531246,0.6522270068266469
212.5,300.0,0.0055000000000000005,1.57,0.0,20.0,0.0,1,0,0,0.0,0.0,,,3830941.61789865,1939833.945757088,0.0,0.0,5770775.56372969,0.6638521244833663
212.5,300.0,0.0055000000000000005,1.57,0.0,20.0,10.0,1,0,0,0.0,0.0,,,3830815.242927417,1939769.954674298,0.0,0.0,5770585.197675668,0.6638521244726497
212.5,300.0,0.0055000000000000005,1.57,0.0,20.0,20.0,1,0,0,0.0,0.0,,,3830688.869619158,1939705.964182697,0.0,0.0,5770394.833875807,0.6638521244907942
212.5,300.0,0.0055000000000000005,1.57,20.0,-20.0,0.0,0,0,0,0.0,0.0,,,3830038.06047384,1939376.636099583,0.0,0.0,5769414.696647376,0.6638520997111694
212.5,300.0,0.0055000000000000005,1.57,20.0,-20.0,10.0,0,0,0,0.0,0.0,,,3830164.42291346,1939440.621023897,0.0,0.0,5769605.04401131,0.6638520997011857
212.5,300.0,0.0055000000000000005,1.57,20.0,-20.0,20.0,0,0,0,0.0,0.0,,,3830290.787131548,1939504.606648683,0.0,0.0,5769795.393854182,0.6638520997142224
212.5,300.0,0.0055000000000000005,1.57,20.0,0.0,0.0,1,0,0,0.0,0.0,,,0.01317814995749964,0.006666572685542891,0.0,0.0,0.01991867494789188,0.6615977213330831
212.5,300.0,0.0055000000000000005,1.57,20.0,0.0,10.0,1,0,0,0.0,0.0,,,0.006808311073733199,0.003442920147435426,0.0,0.0,0.01032518352603098,0.6593888676718106
212.5,300.0,0.0055000000000000005,1.57,20.0,0.0,20.0,1,0,0,0.0,0.0,,,0.002522938449346018,0.00127475710383111,0.0,0.0,0.003871647858023531,0.6516446076358745
212.5,300.0,0.0055000000000000005,1.57,20.0,20.0,0.0,1,0,0,0.0,0.0,,,3830936.759368669,1939831.485511274,0.0,0.0,5770768.244953895,0.663852124492876
212.5,300.0,0.0055000000000000005,1.57,20.0,20.0,10.0,1,0,0,0.0,0.0,,,3830810.384462151,1939767.494458069,0.0,0.0,5770577.878994172,0.6638521244825262
212.5,300.0,0.0055000000000000005,1.57,20.0,20.0,20.0,1,0,0,0.0,0.0,,,3830684.01137276,1939703.504159867,0.0,0.0,5770387.515606579,0.6638521244911715
212.5,300.0,0.0055000000000000005,1.59,-20.0,-20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,-20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,-20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,0.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,0.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,0.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,-20.0,20.0,20.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,0.0,-20.0,0.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,0.0,-20.0,10.0,0,0,0,,,,,,,,,,
212.5,300.0,0.0055000000000000005,1.59,0.0,-20.0,20.0,0,0,0,,,,,,,,,,
