Unnamed: 0,m_phi,mA,alpha,beta,lambda6,lambda7,m12,positivity_ok,unitarity_ok,perturbativity_ok,w_h2_bb,w_h2_tautau,w_h2_WW,w_h2_ZZ,w_h2_gaga,w_h2_Zga,w_h2_gg,w_h2_hh,w_total_h2,branching_ratio_h2_gaga
12763,395,410.0,0.35,0.849066,1.1365,-1.0,-0.565727,1,1,1,0.0,0.0,0.0001255495738101,5.542881513807092,0.0001255495738101,0.000484392488093,0.0,0.4581870346336891,17.91332206173922,7.008726431502988e-06
12764,395,410.0,0.35,0.849066,1.1365,-1.0,-0.131454,1,1,1,0.0,0.0,0.0001255496198836,5.54288151380709,0.0001255496198836,0.0004843925223596,0.0,0.4582047378899514,17.91333976507581,7.008722076966105e-06
12765,395,410.0,0.35,0.849066,1.1365,-1.0,0.302819,1,1,1,0.0,0.0,0.0001255496659572,5.54288151380709,0.0001255496659572,0.0004843925566262,0.0,0.4582224414882156,17.91335746875441,7.008717722306678e-06
12766,395,410.0,0.35,0.849066,1.1365,-1.0,0.737092,1,1,1,0.0,0.0,0.0001255497120309,5.542881513807092,0.0001255497120309,0.0004843925908928,0.0,0.4582401454284771,17.91337517277503,7.008713367524705e-06
12767,395,410.0,0.35,0.849066,1.1365,-1.0,1.171365,1,1,1,0.0,0.0,0.0001255497581046,5.542881513807092,0.0001255497581046,0.0004843926251595,0.0,0.458257849710738,17.91339287713763,7.008709012620192e-06
12768,395,410.0,0.35,0.849066,1.1365,-0.5727,-1.0,1,1,1,0.0,0.0,0.0001251535332431,5.542881513807092,0.0001251535332431,0.00048409801392,0.0,0.0077169897343103,17.4628513263251,7.166844114082758e-06
12769,395,410.0,0.35,0.849066,1.1365,-0.5727,-0.565727,1,1,1,0.0,0.0,0.0001251535789053,5.542881513807092,0.0001251535789053,0.0004840980478631,0.0,0.0077192873841728,17.46285362405457,7.166845785900182e-06
12770,395,410.0,0.35,0.849066,1.1365,-0.5727,-0.131454,1,1,1,0.0,0.0,0.0001251536245675,5.542881513807092,0.0001251536245675,0.0004840980818062,0.0,0.0077215853760342,17.46285592212604,7.16684745757954e-06
12771,395,410.0,0.35,0.849066,1.1365,-0.5727,0.302819,1,1,1,0.0,0.0,0.0001251536702298,5.54288151380709,0.0001251536702298,0.0004840981157494,0.0,0.0077238837098948,17.46285822053949,7.166849129120831e-06
12772,395,410.0,0.35,0.849066,1.1365,-0.5727,0.737092,1,1,1,0.0,0.0,0.0001251537158921,5.542881513807092,0.0001251537158921,0.0004840981496926,0.0,0.0077261823857546,17.46286051929497,7.166850800524048e-06
12773,395,410.0,0.35,0.849066,1.1365,-0.5727,1.171365,1,1,1,0.0,0.0,0.0001251537615545,5.542881513807092,0.0001251537615545,0.0004840981836359,0.0,0.0077284814036141,17.46286281839243,7.166852471789194e-06
12774,395,410.0,0.35,0.849066,1.1365,-0.1454,-1.0,1,1,1,0.0,0.0,0.0001247610898756,5.542881513807092,0.0001247610898756,0.0004838063663293,0.0,0.2511906836359327,17.70632433613576,7.046131512516739e-06
12775,395,410.0,0.35,0.849066,1.1365,-0.1454,-0.565727,1,1,1,0.0,0.0,0.0001247611351265,5.542881513807092,0.0001247611351265,0.000483806399949,0.0,0.2511775760213927,17.7063112286001,7.046139284223981e-06
12776,395,410.0,0.35,0.849066,1.1365,-0.1454,-0.131454,1,1,1,0.0,0.0,0.0001247611803774,5.54288151380709,0.0001247611803774,0.0004838064335687,0.0,0.2511644687488522,17.70629812140641,7.046147055809328e-06
12777,395,410.0,0.35,0.849066,1.1365,-0.1454,0.302819,1,1,1,0.0,0.0,0.0001247612256283,5.54288151380709,0.0001247612256283,0.0004838064671884,0.0,0.2511513618183107,17.70628501455474,7.046154827272769e-06
12778,395,410.0,0.35,0.849066,1.1365,-0.1454,0.737092,1,1,1,0.0,0.0,0.0001247612708793,5.542881513807098,0.0001247612708793,0.0004838065008082,0.0,0.2511382552297679,17.70627190804509,7.046162598614304e-06
12779,395,410.0,0.35,0.849066,1.1365,-0.1454,1.171365,1,1,1,0.0,0.0,0.0001247613161304,5.54288151380709,0.0001247613161304,0.000483806534428,0.0,0.2511251489832257,17.7062588018774,7.04617036983395e-06
12780,395,410.0,0.7,0.5,-1.0,0.2819,-1.0,1,1,1,0.0,0.0,0.0001545868716409,6.906023960211311,0.0001545868716409,0.0006021513635851,0.0,5.697573488171131,27.44538871054624,5.632526224035415e-06
12781,395,410.0,0.7,0.5,-1.0,0.2819,-0.565727,1,1,1,0.0,0.0,0.0001545869407179,6.90602396021132,0.0001545869407179,0.0006021514148576,0.0,5.697355824040117,27.4451710465356,5.632573411761798e-06
12782,395,410.0,0.7,0.5,-1.0,0.2819,-0.131454,1,1,1,0.0,0.0,0.000154587009795,6.906023960211314,0.000154587009795,0.0006021514661302,0.0,5.697138164066906,27.44495338668273,5.6326205993867e-06
12783,395,410.0,0.7,0.5,-1.0,0.2819,0.302819,1,1,1,0.0,0.0,0.0001545870788721,6.906023960211314,0.0001545870788721,0.0006021515174028,0.0,5.696920508251455,27.44473573098763,5.632667786910111e-06
12784,395,410.0,0.7,0.5,-1.0,0.2819,0.737092,1,1,1,0.0,0.0,0.0001545871479494,6.906023960211314,0.0001545871479494,0.0006021515686756,0.0,5.696702856593816,27.44451807945034,5.632714974331986e-06
12785,395,410.0,0.7,0.5,-1.0,0.2819,1.171365,1,1,1,0.0,0.0,0.0001545872170267,6.906023960211314,0.0001545872170267,0.0006021516199484,0.0,5.696485209093948,27.44430043207082,5.632762161652316e-06
12786,395,410.0,0.7,0.5,-1.0,0.7092,-1.0,1,1,1,0.0,0.0,0.0001546879093348,6.906023960211311,0.0001546879093348,0.0006022263633307,0.0,4.903106759096297,26.65092215750884,5.804223524447042e-06
12787,395,410.0,0.7,0.5,-1.0,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001546879785463,6.90602396021132,0.0001546879785463,0.000602226414709,0.0,4.902904840066452,26.65072023859962,5.804270097070978e-06
12788,395,410.0,0.7,0.5,-1.0,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001546880477578,6.906023960211314,0.0001546880477578,0.0006022264660874,0.0,4.902702925194398,26.65051832384814,5.804316669498554e-06
12789,395,410.0,0.7,0.5,-1.0,0.7092,0.302819,1,1,1,0.0,0.0,0.0001546881169695,6.90602396021132,0.0001546881169695,0.0006022265174658,0.0,4.902501014480146,26.65031641325449,5.804363241729725e-06
12790,395,410.0,0.7,0.5,-1.0,0.7092,0.737092,1,1,1,0.0,0.0,0.0001546881861813,6.906023960211314,0.0001546881861813,0.0006022265688443,0.0,4.902299107923673,26.6501145068186,5.804409813764486e-06
12791,395,410.0,0.7,0.5,-1.0,0.7092,1.171365,1,1,1,0.0,0.0,0.0001546882553931,6.90602396021132,0.0001546882553931,0.0006022266202229,0.0,4.902097205524965,26.6499126045405,5.804456385602798e-06
12792,395,410.0,0.7,0.5,-0.5727,0.2819,-1.0,1,1,1,0.0,0.0,0.0001542497588348,6.906023960211311,0.0001542497588348,0.0006019011896055,0.0,8.794181883029582,30.54199651811791,5.050415048778246e-06
12793,395,410.0,0.7,0.5,-0.5727,0.2819,-0.565727,1,1,1,0.0,0.0,0.000154249827461,6.906023960211314,0.000154249827461,0.0006019012405236,0.0,8.793911462019558,30.54172609722744,5.050462012855797e-06
12794,395,410.0,0.7,0.5,-0.5727,0.2819,-0.131454,1,1,1,0.0,0.0,0.0001542498960874,6.906023960211314,0.0001542498960874,0.0006019012914418,0.0,8.79364104516731,30.54145568049474,5.05050897708047e-06
12795,395,410.0,0.7,0.5,-0.5727,0.2819,0.302819,1,1,1,0.0,0.0,0.0001542499647138,6.906023960211314,0.0001542499647138,0.0006019013423601,0.0,8.793370632472833,30.5411852679198,5.050555941452248e-06
12796,395,410.0,0.7,0.5,-0.5727,0.2819,0.737092,1,1,1,0.0,0.0,0.0001542500333404,6.906023960211314,0.0001542500333404,0.0006019013932784,0.0,8.793100223936168,30.54091485950268,5.050602905971112e-06
12797,395,410.0,0.7,0.5,-0.5727,0.2819,1.171365,1,1,1,0.0,0.0,0.000154250101967,6.906023960211314,0.000154250101967,0.0006019014441968,0.0,8.792829819557305,30.54064445524336,5.050649870637048e-06
12798,395,410.0,0.7,0.5,-0.5727,0.7092,-1.0,1,1,1,0.0,0.0,0.0001543501379155,6.906023960211314,0.0001543501379155,0.0006019756714715,0.0,7.799930349938431,29.54774515988771,5.223753524349306e-06
12799,395,410.0,0.7,0.5,-0.5727,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001543502066763,6.90602396021132,0.0001543502066763,0.0006019757224954,0.0,7.799675674029574,29.54749048409866,5.223800876063453e-06
12800,395,410.0,0.7,0.5,-0.5727,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001543502754371,6.90602396021132,0.0001543502754371,0.0006019757735194,0.0,7.799421002278499,29.54723581246737,5.223848227861918e-06
12801,395,410.0,0.7,0.5,-0.5727,0.7092,0.302819,1,1,1,0.0,0.0,0.0001543503441981,6.90602396021132,0.0001543503441981,0.0006019758245434,0.0,7.799166334685224,29.54698114499388,5.223895579744667e-06
12802,395,410.0,0.7,0.5,-0.5727,0.7092,0.737092,1,1,1,0.0,0.0,0.0001543504129591,6.90602396021132,0.0001543504129591,0.0006019758755675,0.0,7.798911671249713,29.54672648167815,5.223942931711695e-06
12803,395,410.0,0.7,0.5,-0.5727,0.7092,1.171365,1,1,1,0.0,0.0,0.0001543504817203,6.90602396021132,0.0001543504817203,0.0006019759265917,0.0,7.798657011972006,29.54647182252023,5.223990283762975e-06
12804,395,410.0,0.7,0.5,-0.1454,0.2819,-1.0,1,1,1,0.0,0.0,0.0001539148528339,6.906023960211311,0.0001539148528339,0.0006016527508777,0.0,12.56020628373697,34.30802033548056,4.486264474863802e-06
12805,395,410.0,0.7,0.5,-0.1454,0.2819,-0.565727,1,1,1,0.0,0.0,0.0001539149210095,6.90602396021132,0.0001539149210095,0.0006016528014414,0.0,12.55988310584792,34.30769715771028,4.486308722557996e-06
12806,395,410.0,0.7,0.5,-0.1454,0.2819,-0.131454,1,1,1,0.0,0.0,0.0001539149891851,6.906023960211314,0.0001539149891851,0.0006016528520051,0.0,12.55955993211664,34.30737398409773,4.486352970544808e-06
12807,395,410.0,0.7,0.5,-0.1454,0.2819,0.302819,1,1,1,0.0,0.0,0.0001539150573608,6.90602396021132,0.0001539150573608,0.000601652902569,0.0,12.55923676254318,34.30705081464303,4.486397218824202e-06
12808,395,410.0,0.7,0.5,-0.1454,0.2819,0.737092,1,1,1,0.0,0.0,0.0001539151255366,6.906023960211314,0.0001539151255366,0.0006016529531329,0.0,12.55891359712752,34.30672764934609,4.486441467396193e-06
12809,395,410.0,0.7,0.5,-0.1454,0.2819,1.171365,1,1,1,0.0,0.0,0.0001539151937126,6.90602396021132,0.0001539151937126,0.0006016530036969,0.0,12.55859043586961,34.30640448820694,4.486485716260762e-06
12810,395,410.0,0.7,0.5,-0.1454,0.7092,-1.0,1,1,1,0.0,0.0,0.0001540145733015,6.906023960211311,0.0001540145733015,0.000601726714864,0.0,11.36616994662954,33.11398417205758,4.651043272271539e-06
12811,395,410.0,0.7,0.5,-0.1454,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001540146416116,6.90602396021132,0.0001540146416116,0.0006017267655335,0.0,11.36586251384165,33.11367673938871,4.651088516196434e-06
12812,395,410.0,0.7,0.5,-0.1454,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001540147099217,6.906023960211314,0.0001540147099217,0.0006017268162031,0.0,11.36555508521156,33.11336931087759,4.651133760380214e-06
12813,395,410.0,0.7,0.5,-0.1454,0.7092,0.302819,1,1,1,0.0,0.0,0.000154014778232,6.90602396021132,0.000154014778232,0.0006017268668727,0.0,11.36524766073927,33.11306188652429,4.651179004822864e-06
12814,395,410.0,0.7,0.5,-0.1454,0.7092,0.737092,1,1,1,0.0,0.0,0.0001540148465423,6.90602396021132,0.0001540148465423,0.0006017269175424,0.0,11.36494024042475,33.11275446632874,4.651224249524385e-06
12815,395,410.0,0.7,0.5,-0.1454,0.7092,1.171365,1,1,1,0.0,0.0,0.0001540149148527,6.906023960211324,0.0001540149148527,0.0006017269682121,0.0,11.36463282426801,33.112447050291,4.651269494484757e-06
12816,395,410.0,0.7,0.5,-0.1454,1.1365,-1.0,1,1,1,0.0,0.0,0.0001541144903298,6.906023960211314,0.0001541144903298,0.0006018008334097,0.0,10.23175866713512,31.97957306659875,4.819154089671868e-06
12817,395,410.0,0.7,0.5,-0.1454,1.1365,-0.565727,1,1,1,0.0,0.0,0.0001541145587744,6.906023960211328,0.0001541145587744,0.000601800884185,0.0,10.23146697944838,31.97928137903128,4.819200186139376e-06
12818,395,410.0,0.7,0.5,-0.1454,1.1365,-0.131454,1,1,1,0.0,0.0,0.000154114627219,6.906023960211314,0.000154114627219,0.0006018009349603,0.0,10.23117529591948,31.97898969562156,4.819246282824108e-06
12819,395,410.0,0.7,0.5,-0.1454,1.1365,0.302819,1,1,1,0.0,0.0,0.0001541146956638,6.906023960211314,0.0001541146956638,0.0006018009857357,0.0,10.23088361654834,31.97869801636964,4.819292379726033e-06
12820,395,410.0,0.7,0.5,-0.1454,1.1365,0.737092,1,1,1,0.0,0.0,0.0001541147641086,6.906023960211314,0.0001541147641086,0.0006018010365112,0.0,10.23059194133499,31.97840634127551,4.819338476845145e-06
12821,395,410.0,0.7,0.5,-0.1454,1.1365,1.171365,1,1,1,0.0,0.0,0.0001541148325536,6.906023960211324,0.0001541148325536,0.0006018010872867,0.0,10.23030027027941,31.97811467033917,4.819384574181429e-06
12822,395,410.0,0.7,0.5,0.2819,0.2819,-1.0,1,1,1,0.0,0.0,0.0001535821536384,6.906023960211311,0.0001535821536384,0.0006014060474015,0.0,16.99564669029335,38.74346016263428,3.964079434147319e-06
12823,395,410.0,0.7,0.5,0.2819,0.2819,-0.565727,1,1,1,0.0,0.0,0.0001535822213632,6.906023960211314,0.0001535822213632,0.0006014060976108,0.0,16.99527075552529,38.74308422798416,3.964119646734245e-06
12824,395,410.0,0.7,0.5,0.2819,0.2819,-0.131454,1,1,1,0.0,0.0,0.0001535822890881,6.906023960211314,0.0001535822890881,0.0006014061478201,0.0,16.99489482491501,38.74270829749182,3.964159859678508e-06
12825,395,410.0,0.7,0.5,0.2819,0.2819,0.302819,1,1,1,0.0,0.0,0.0001535823568131,6.906023960211314,0.0001535823568131,0.0006014061980296,0.0,16.99451889846252,38.74233237115726,3.964200072980117e-06
12826,395,410.0,0.7,0.5,0.2819,0.2819,0.737092,1,1,1,0.0,0.0,0.0001535824245382,6.906023960211314,0.0001535824245382,0.0006014062482391,0.0,16.99414297616779,38.74195644898046,3.964240286639069e-06
12827,395,410.0,0.7,0.5,0.2819,0.2819,1.171365,1,1,1,0.0,0.0,0.0001535824922634,6.906023960211314,0.0001535824922634,0.0006014062984487,0.0,16.9937670580309,38.7415805309615,3.964280500655354e-06
12828,395,410.0,0.7,0.5,0.2819,0.7092,-1.0,1,1,1,0.0,0.0,0.0001536812154928,6.906023960211311,0.0001536812154928,0.0006014794935082,0.0,15.60182554916961,37.34963919401849,4.11466399165324e-06
12829,395,410.0,0.7,0.5,0.2819,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001536812833522,6.90602396021132,0.0001536812833522,0.0006014795438233,0.0,15.60146535950269,37.34927900446978,4.114705489597756e-06
12830,395,410.0,0.7,0.5,0.2819,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001536813512116,6.906023960211314,0.0001536813512116,0.0006014795941384,0.0,15.6011051739936,37.34891881907885,4.114746987887068e-06
12831,395,410.0,0.7,0.5,0.2819,0.7092,0.302819,1,1,1,0.0,0.0,0.0001536814190711,6.90602396021132,0.0001536814190711,0.0006014796444536,0.0,15.60074499264229,37.34855863784573,4.114788486521183e-06
12832,395,410.0,0.7,0.5,0.2819,0.7092,0.737092,1,1,1,0.0,0.0,0.0001536814869307,6.90602396021132,0.0001536814869307,0.0006014796947689,0.0,15.60038481544873,37.34819846077034,4.114829985500099e-06
12833,395,410.0,0.7,0.5,0.2819,0.7092,1.171365,1,1,1,0.0,0.0,0.0001536815547904,6.90602396021132,0.0001536815547904,0.0006014797450843,0.0,15.60002464241297,37.34783828785276,4.114871484823803e-06
12834,395,410.0,0.7,0.5,0.2819,1.1365,-1.0,1,1,1,0.0,0.0,0.000153780473908,6.906023960211314,0.000153780473908,0.0006015530941743,0.0,14.26762946565888,36.01544328336686,4.269848150920161e-06
12835,395,410.0,0.7,0.5,0.2819,1.1365,-0.565727,1,1,1,0.0,0.0,0.0001537805419019,6.90602396021132,0.0001537805419019,0.0006015531445951,0.0,14.26728502109315,36.01509883891956,4.269890875205025e-06
12836,395,410.0,0.7,0.5,0.2819,1.1365,-0.131454,1,1,1,0.0,0.0,0.0001537806098958,6.906023960211314,0.0001537806098958,0.000601553195016,0.0,14.26694058068522,36.01475439863002,4.269933599816728e-06
12837,395,410.0,0.7,0.5,0.2819,1.1365,0.302819,1,1,1,0.0,0.0,0.0001537806778898,6.906023960211314,0.0001537806778898,0.000601553245437,0.0,14.26659614443507,36.01440996249829,4.269976324755258e-06
12838,395,410.0,0.7,0.5,0.2819,1.1365,0.737092,1,1,1,0.0,0.0,0.000153780745884,6.906023960211314,0.000153780745884,0.0006015532958581,0.0,14.2662517123427,36.01406553052433,4.270019050020613e-06
12839,395,410.0,0.7,0.5,0.2819,1.1365,1.171365,1,1,1,0.0,0.0,0.0001537808138782,6.90602396021132,0.0001537808138782,0.0006015533462792,0.0,14.26590728440811,36.01372110270818,4.27006177561278e-06
12840,395,410.0,0.7,0.5,0.7092,0.2819,-1.0,1,1,1,0.0,0.0,0.0001532516612481,6.906023960211311,0.0001532516612481,0.000601161079177,0.0,22.10050310269868,43.84831599957899,3.495040978303634e-06
12841,395,410.0,0.7,0.5,0.7092,0.2819,-0.565727,1,1,1,0.0,0.0,0.0001532517285222,6.90602396021132,0.0001532517285222,0.0006011611290319,0.0,22.10007441105157,43.84788730804904,3.495076682842021e-06
12842,395,410.0,0.7,0.5,0.7092,0.2819,-0.131454,1,1,1,0.0,0.0,0.0001532517957964,6.906023960211311,0.0001532517957964,0.0006011611788868,0.0,22.09964572356233,43.84745862067689,3.495112387749241e-06
12843,395,410.0,0.7,0.5,0.7092,0.2819,0.302819,1,1,1,0.0,0.0,0.0001532518630707,6.906023960211314,0.0001532518630707,0.0006011612287419,0.0,22.0992170402308,43.84702993746251,3.495148093025305e-06
12844,395,410.0,0.7,0.5,0.7092,0.2819,0.737092,1,1,1,0.0,0.0,0.0001532519303451,6.906023960211314,0.0001532519303451,0.000601161278597,0.0,22.09878836105705,43.84660125840589,3.495183798670208e-06
12845,395,410.0,0.7,0.5,0.7092,0.2819,1.171365,1,1,1,0.0,0.0,0.0001532519976196,6.906023960211314,0.0001532519976196,0.0006011613284522,0.0,22.09835968604113,43.8461725835071,3.495219504683947e-06
12846,395,410.0,0.7,0.5,0.7092,0.7092,-1.0,1,1,1,0.0,0.0,0.0001533500644894,6.906023960211314,0.0001533500644894,0.0006012340074041,0.0,20.50689715755864,42.25471022577042,3.629182727088125e-06
12847,395,410.0,0.7,0.5,0.7092,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001533501318981,6.90602396021132,0.0001533501318981,0.0006012340573648,0.0,20.50648421101269,42.25429727934187,3.629219789985209e-06
12848,395,410.0,0.7,0.5,0.7092,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001533501993068,6.906023960211314,0.0001533501993068,0.0006012341073255,0.0,20.50607126862461,42.25388433707114,3.629256853251779e-06
12849,395,410.0,0.7,0.5,0.7092,0.7092,0.302819,1,1,1,0.0,0.0,0.0001533502667156,6.90602396021132,0.0001533502667156,0.0006012341572863,0.0,20.50565833039426,42.25347139895817,3.629293916887843e-06
12850,395,410.0,0.7,0.5,0.7092,0.7092,0.737092,1,1,1,0.0,0.0,0.0001533503341245,6.906023960211314,0.0001533503341245,0.0006012342072472,0.0,20.50524539632168,42.25305846500295,3.629330980893399e-06
12851,395,410.0,0.7,0.5,0.7092,0.7092,1.171365,1,1,1,0.0,0.0,0.0001533504015335,6.90602396021132,0.0001533504015335,0.0006012342572081,0.0,20.50483246640691,42.25264553520556,3.629368045268437e-06
12852,395,410.0,0.7,0.674533,-1.0,0.2819,-1.0,1,1,1,0.0,0.0,0.0001612111871709,7.185139798505216,0.0001612111871709,0.0006267675918808,0.0,10.66706921295347,33.29385100743206,4.84207090176911e-06
12853,395,410.0,0.7,0.674533,-1.0,0.2819,-0.565727,1,1,1,0.0,0.0,0.0001612112427232,7.185139798505216,0.0001612112427232,0.0006267676331316,0.0,10.66685750390575,33.29363929848115,4.842103360283885e-06
12854,395,410.0,0.7,0.674533,-1.0,0.2819,-0.131454,1,1,1,0.0,0.0,0.0001612112982756,7.185139798505216,0.0001612112982756,0.0006267676743823,0.0,10.66664579695895,33.29342759163114,4.842135818907602e-06
12855,395,410.0,0.7,0.674533,-1.0,0.2819,0.302819,1,1,1,0.0,0.0,0.000161211353828,7.185139798505216,0.000161211353828,0.0006267677156332,0.0,10.66643409211305,33.29321588688205,4.842168277640255e-06
12856,395,410.0,0.7,0.674533,-1.0,0.2819,0.737092,1,1,1,0.0,0.0,0.0001612114093805,7.18513979850522,0.0001612114093805,0.000626767756884,0.0,10.66622238936807,33.29300418423389,4.842200736481844e-06
12857,395,410.0,0.7,0.674533,-1.0,0.2819,1.171365,1,1,1,0.0,0.0,0.0001612114649331,7.185139798505216,0.0001612114649331,0.0006267677981349,0.0,10.66601068872402,33.29279248368663,4.842233195432359e-06
12858,395,410.0,0.7,0.674533,-1.0,0.7092,-1.0,1,1,1,0.0,0.0,0.0001612279681459,7.185139798505216,0.0001612279681459,0.0006267800528121,0.0,10.47801026465103,33.10479208837152,4.870230500635361e-06
12859,395,410.0,0.7,0.674533,-1.0,0.7092,-0.565727,1,1,1,0.0,0.0,0.0001612280237153,7.18513979850522,0.0001612280237153,0.0006267800940762,0.0,10.47780044012411,33.10458226394145,4.870263047873318e-06
12860,395,410.0,0.7,0.674533,-1.0,0.7092,-0.131454,1,1,1,0.0,0.0,0.0001612280792847,7.18513979850522,0.0001612280792847,0.0006267801353404,0.0,10.47759061769811,33.10437244161229,4.870295595216484e-06
12861,395,410.0,0.7,0.674533,-1.0,0.7092,0.302819,1,1,1,0.0,0.0,0.0001612281348542,7.18513979850522,0.0001612281348542,0.0006267801766046,0.0,10.47738079737302,33.10416262138403,4.870328142664851e-06
12862,395,410.0,0.7,0.674533,-1.0,0.7092,0.737092,1,1,1,0.0,0.0,0.0001612281904238,7.18513979850522,0.0001612281904238,0.0006267802178689,0.0,10.47717097914885,33.1039528032567,4.870360690218414e-06
12863,395,410.0,0.7,0.674533,-1.0,0.7092,1.171365,1,1,1,0.0,0.0,0.0001612282459934,7.18513979850522,0.0001612282459934,0.0006267802591332,0.0,10.47696116302559,33.10374298723026,4.870393237877169e-06
12864,395,410.0,0.7,0.674533,-0.5727,-0.1454,-1.0,1,1,1,0.0,0.0,0.0001611681870766,7.185139798505216,0.0001611681870766,0.0006267356626307,0.0,11.15950746814605,33.7862891876953,4.77022457782446e-06
